pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
0.491965,0.503488,0.132792,0.503488,0.595707,0.503488,All
0.493396,0.504122,0.132818,0.504122,0.59612,0.504122,All
0.494349,0.504756,0.133106,0.504756,0.597235,0.504756,All
0.494475,0.50539,0.135609,0.50539,0.597757,0.50539,All
0.49466,0.506024,0.135768,0.506024,0.600478,0.506024,All
0.495378,0.506658,0.136046,0.506658,0.602619,0.506658,All
0.500075,0.507292,0.136268,0.507292,0.60442,0.507292,All
0.500308,0.507926,0.137567,0.507926,0.605339,0.507926,All
0.503133,0.508561,0.138334,0.508561,0.606722,0.508561,All
0.503351,0.509195,0.138348,0.509195,0.607413,0.509195,All
0.503888,0.509829,0.139734,0.509829,0.609142,0.509829,All
0.504551,0.510463,0.140033,0.510463,0.609487,0.510463,All
0.504926,0.511097,0.14021,0.511097,0.609895,0.511097,All
0.505124,0.511731,0.140357,0.511731,0.610286,0.511731,All
0.506202,0.512365,0.141099,0.512365,0.611649,0.512365,All
0.506516,0.512999,0.142352,0.512999,0.611948,0.512999,All
0.507421,0.513633,0.142365,0.513633,0.612264,0.513633,All
0.50922,0.514268,0.142846,0.514268,0.612872,0.514268,All
0.510503,0.514902,0.144241,0.514902,0.613456,0.514902,All
0.511642,0.515536,0.145123,0.515536,0.614588,0.515536,All
0.512775,0.51617,0.145346,0.51617,0.614708,0.51617,All
0.516315,0.516804,0.146042,0.516804,0.61511,0.516804,All
0.517725,0.517438,0.146174,0.517438,0.615939,0.517438,All
0.518199,0.518072,0.146796,0.518072,0.617618,0.518072,All
0.520425,0.518706,0.146901,0.518706,0.618639,0.518706,All
0.520927,0.519341,0.147818,0.519341,0.621971,0.519341,All
0.521779,0.519975,0.149978,0.519975,0.626996,0.519975,All
0.523333,0.520609,0.15201,0.520609,0.630229,0.520609,All
0.523733,0.521243,0.152558,0.521243,0.632327,0.521243,All
0.524287,0.521877,0.152567,0.521877,0.632802,0.521877,All
0.52475,0.522511,0.152766,0.522511,0.635109,0.522511,All
0.526327,0.523145,0.153559,0.523145,0.637504,0.523145,All
0.529151,0.523779,0.153966,0.523779,0.637688,0.523779,All
0.530267,0.524413,0.154937,0.524413,0.637814,0.524413,All
0.532144,0.525048,0.155193,0.525048,0.638039,0.525048,All
0.534075,0.525682,0.155624,0.525682,0.64176,0.525682,All
0.535492,0.526316,0.156143,0.526316,0.643359,0.526316,All
0.536999,0.52695,0.157255,0.52695,0.643538,0.52695,All
0.537581,0.527584,0.15985,0.527584,0.644453,0.527584,All
0.541304,0.528218,0.159974,0.528218,0.649098,0.528218,All
0.541393,0.528852,0.160006,0.528852,0.649786,0.528852,All
0.545382,0.529486,0.160198,0.529486,0.650149,0.529486,All
0.545819,0.53012,0.160205,0.53012,0.65355,0.53012,All
0.547229,0.530755,0.161134,0.530755,0.654516,0.530755,All
0.549155,0.531389,0.161275,0.531389,0.655574,0.531389,All
0.551813,0.532023,0.16176,0.532023,0.656478,0.532023,All
0.551849,0.532657,0.162118,0.532657,0.65757,0.532657,All
0.552035,0.533291,0.163251,0.533291,0.657777,0.533291,All
0.552321,0.533925,0.163534,0.533925,0.660489,0.533925,All
0.552458,0.534559,0.164778,0.534559,0.660931,0.534559,All
0.553025,0.535193,0.164843,0.535193,0.662061,0.535193,All
0.555974,0.535828,0.16628,0.535828,0.662177,0.535828,All
0.558974,0.536462,0.166436,0.536462,0.663292,0.536462,All
0.560011,0.537096,0.167682,0.537096,0.665787,0.537096,All
0.565173,0.53773,0.168016,0.53773,0.665912,0.53773,All
0.565782,0.538364,0.170276,0.538364,0.666329,0.538364,All
0.566121,0.538998,0.170741,0.538998,0.666969,0.538998,All
0.568573,0.539632,0.17142,0.539632,0.669196,0.539632,All
0.570297,0.540266,0.171947,0.540266,0.669231,0.540266,All
0.572429,0.5409,0.172288,0.5409,0.671733,0.5409,All
0.572454,0.541535,0.172797,0.541535,0.673936,0.541535,All
0.57249,0.542169,0.172912,0.542169,0.674722,0.542169,All
0.574,0.542803,0.172922,0.542803,0.675625,0.542803,All
0.576737,0.543437,0.174081,0.543437,0.680177,0.543437,All
0.577642,0.544071,0.174972,0.544071,0.680853,0.544071,All
0.579893,0.544705,0.17537,0.544705,0.68143,0.544705,All
0.581102,0.545339,0.175549,0.545339,0.683216,0.545339,All
0.582972,0.545973,0.175597,0.545973,0.684257,0.545973,All
0.584034,0.546607,0.176183,0.546607,0.688934,0.546607,All
0.585409,0.547242,0.176855,0.547242,0.690594,0.547242,All
0.588081,0.547876,0.177314,0.547876,0.691471,0.547876,All
0.58845,0.54851,0.177891,0.54851,0.691819,0.54851,All
0.588794,0.549144,0.178478,0.549144,0.692512,0.549144,All
0.590089,0.549778,0.17871,0.549778,0.693138,0.549778,All
0.591188,0.550412,0.180097,0.550412,0.693189,0.550412,All
0.597947,0.551046,0.180877,0.551046,0.694992,0.551046,All
0.598338,0.55168,0.181058,0.55168,0.695077,0.55168,All
0.59913,0.552315,0.181073,0.552315,0.695103,0.552315,All
0.600013,0.552949,0.181452,0.552949,0.697127,0.552949,All
0.600666,0.553583,0.182223,0.553583,0.698571,0.553583,All
0.601141,0.554217,0.183773,0.554217,0.700953,0.554217,All
0.60269,0.554851,0.184591,0.554851,0.702838,0.554851,All
0.604804,0.555485,0.184941,0.555485,0.702883,0.555485,All
0.6049,0.556119,0.185397,0.556119,0.704467,0.556119,All
0.609838,0.556753,0.185994,0.556753,0.705896,0.556753,All
0.610095,0.557387,0.186204,0.557387,0.70731,0.557387,All
0.610417,0.558022,0.186343,0.558022,0.707894,0.558022,All
0.622647,0.558656,0.186523,0.558656,0.709597,0.558656,All
0.623511,0.55929,0.1872,0.55929,0.710554,0.55929,All
0.627578,0.559924,0.187271,0.559924,0.710676,0.559924,All
0.628535,0.560558,0.188817,0.560558,0.711101,0.560558,All
0.632219,0.561192,0.189818,0.561192,0.711289,0.561192,All
0.633547,0.561826,0.190453,0.561826,0.71149,0.561826,All
0.633683,0.56246,0.191154,0.56246,0.712496,0.56246,All
0.635256,0.563094,0.191407,0.563094,0.713831,0.563094,All
0.642459,0.563729,0.191948,0.563729,0.714185,0.563729,All
0.642548,0.564363,0.193157,0.564363,0.714392,0.564363,All
0.643121,0.564997,0.193402,0.564997,0.71513,0.564997,All
0.644339,0.565631,0.196473,0.565631,0.717572,0.565631,All
0.645023,0.566265,0.196525,0.566265,0.720817,0.566265,All
0.646632,0.566899,0.196804,0.566899,0.721586,0.566899,All
0.647198,0.567533,0.196861,0.567533,0.721996,0.567533,All
0.649281,0.568167,0.196984,0.568167,0.723679,0.568167,All
0.650196,0.568802,0.197024,0.568802,0.725082,0.568802,All
0.651147,0.569436,0.199657,0.569436,0.727299,0.569436,All
0.65442,0.57007,0.199869,0.57007,0.730461,0.57007,All
0.655753,0.570704,0.201463,0.570704,0.731921,0.570704,All
0.656273,0.571338,0.201475,0.571338,0.73515,0.571338,All
0.662091,0.571972,0.202602,0.571972,0.738504,0.571972,All
0.665319,0.572606,0.203766,0.572606,0.740441,0.572606,All
0.665623,0.57324,0.204198,0.57324,0.740585,0.57324,All
0.66889,0.573874,0.205182,0.573874,0.74218,0.573874,All
0.672932,0.574509,0.205507,0.574509,0.746943,0.574509,All
0.67988,0.575143,0.205594,0.575143,0.747664,0.575143,All
0.680648,0.575777,0.206026,0.575777,0.748315,0.575777,All
0.682051,0.576411,0.206327,0.576411,0.751696,0.576411,All
0.682255,0.577045,0.207154,0.577045,0.752015,0.577045,All
0.68275,0.577679,0.207481,0.577679,0.753576,0.577679,All
0.682889,0.578313,0.207755,0.578313,0.754169,0.578313,All
0.683075,0.578947,0.208026,0.578947,0.755793,0.578947,All
0.687233,0.579581,0.209914,0.579581,0.756327,0.579581,All
0.689588,0.580216,0.210596,0.580216,0.758664,0.580216,All
0.689764,0.58085,0.21175,0.58085,0.758786,0.58085,All
0.691479,0.581484,0.211813,0.581484,0.760407,0.581484,All
0.692849,0.582118,0.212474,0.582118,0.76391,0.582118,All
0.693364,0.582752,0.213143,0.582752,0.768109,0.582752,All
0.693812,0.583386,0.213559,0.583386,0.768512,0.583386,All
0.693962,0.58402,0.214331,0.58402,0.768522,0.58402,All
0.694367,0.584654,0.214561,0.584654,0.770881,0.584654,All
0.694963,0.585289,0.215211,0.585289,0.773132,0.585289,All
0.695376,0.585923,0.215857,0.585923,0.774698,0.585923,All
0.697624,0.586557,0.216041,0.586557,0.775328,0.586557,All
0.697893,0.587191,0.216363,0.587191,0.775864,0.587191,All
0.700132,0.587825,0.217186,0.587825,0.778013,0.587825,All
0.701936,0.588459,0.217645,0.588459,0.778761,0.588459,All
0.703091,0.589093,0.218688,0.589093,0.781544,0.589093,All
0.703267,0.589727,0.218907,0.589727,0.782001,0.589727,All
0.708947,0.590361,0.21949,0.590361,0.785193,0.590361,All
0.709424,0.590996,0.21976,0.590996,0.785217,0.590996,All
0.710388,0.59163,0.220417,0.59163,0.785431,0.59163,All
0.716321,0.592264,0.220784,0.592264,0.785491,0.592264,All
0.717909,0.592898,0.221467,0.592898,0.78554,0.592898,All
0.718559,0.593532,0.222034,0.593532,0.785661,0.593532,All
0.721452,0.594166,0.222518,0.594166,0.78612,0.594166,All
0.722573,0.5948,0.223332,0.5948,0.790023,0.5948,All
0.723085,0.595434,0.223627,0.595434,0.79019,0.595434,All
0.723973,0.596068,0.225021,0.596068,0.791478,0.596068,All
0.725254,0.596703,0.225183,0.596703,0.792406,0.596703,All
0.726022,0.597337,0.225911,0.597337,0.793742,0.597337,All
0.732502,0.597971,0.226211,0.597971,0.7941,0.597971,All
0.733226,0.598605,0.227442,0.598605,0.796154,0.598605,All
0.733506,0.599239,0.227568,0.599239,0.796839,0.599239,All
0.734482,0.599873,0.227699,0.599873,0.796978,0.599873,All
0.735206,0.600507,0.228498,0.600507,0.798211,0.600507,All
0.740679,0.601141,0.229706,0.601141,0.799726,0.601141,All
0.744516,0.601776,0.230588,0.601776,0.80066,0.601776,All
0.747441,0.60241,0.230763,0.60241,0.800946,0.60241,All
0.748322,0.603044,0.23089,0.603044,0.80133,0.603044,All
0.748976,0.603678,0.232757,0.603678,0.804363,0.603678,All
0.749957,0.604312,0.233045,0.604312,0.804892,0.604312,All
0.75143,0.604946,0.234661,0.604946,0.81063,0.604946,All
0.751906,0.60558,0.235144,0.60558,0.810996,0.60558,All
0.751971,0.606214,0.235709,0.606214,0.811584,0.606214,All
0.755693,0.606848,0.236158,0.606848,0.812298,0.606848,All
0.757864,0.607483,0.236736,0.607483,0.814787,0.607483,All
0.761438,0.608117,0.236777,0.608117,0.815459,0.608117,All
0.763276,0.608751,0.23695,0.608751,0.81791,0.608751,All
0.765478,0.609385,0.238879,0.609385,0.818622,0.609385,All
0.765568,0.610019,0.240173,0.610019,0.819813,0.610019,All
0.767707,0.610653,0.242881,0.610653,0.8208,0.610653,All
0.76892,0.611287,0.243647,0.611287,0.821353,0.611287,All
0.769451,0.611921,0.244411,0.611921,0.823422,0.611921,All
0.769485,0.612555,0.245481,0.612555,0.824145,0.612555,All
0.771706,0.61319,0.245738,0.61319,0.825979,0.61319,All
0.772131,0.613824,0.24769,0.613824,0.82742,0.613824,All
0.77225,0.614458,0.247789,0.614458,0.832349,0.614458,All
0.774665,0.615092,0.247996,0.615092,0.838862,0.615092,All
0.775608,0.615726,0.248033,0.615726,0.839814,0.615726,All
0.77614,0.61636,0.248705,0.61636,0.840676,0.61636,All
0.776874,0.616994,0.2489,0.616994,0.841628,0.616994,All
0.777312,0.617628,0.249373,0.617628,0.84197,0.617628,All
0.777579,0.618263,0.250966,0.618263,0.843728,0.618263,All
0.77802,0.618897,0.251227,0.618897,0.845673,0.618897,All
0.779127,0.619531,0.251558,0.619531,0.845986,0.619531,All
0.780763,0.620165,0.252659,0.620165,0.846573,0.620165,All
0.786369,0.620799,0.252964,0.620799,0.846601,0.620799,All
0.787611,0.621433,0.253304,0.621433,0.850824,0.621433,All
0.788133,0.622067,0.253411,0.622067,0.853693,0.622067,All
0.788711,0.622701,0.254378,0.622701,0.855252,0.622701,All
0.791186,0.623335,0.254676,0.623335,0.855597,0.623335,All
0.791457,0.62397,0.254998,0.62397,0.855667,0.62397,All
0.791802,0.624604,0.255163,0.624604,0.856185,0.624604,All
0.79191,0.625238,0.255979,0.625238,0.857872,0.625238,All
0.794432,0.625872,0.260031,0.625872,0.861755,0.625872,All
0.79946,0.626506,0.260626,0.626506,0.862135,0.626506,All
0.801615,0.62714,0.261507,0.62714,0.863128,0.62714,All
0.804047,0.627774,0.263207,0.627774,0.864101,0.627774,All
0.805682,0.628408,0.263232,0.628408,0.8651,0.628408,All
0.807068,0.629042,0.263504,0.629042,0.865221,0.629042,All
0.807606,0.629677,0.265629,0.629677,0.865557,0.629677,All
0.810255,0.630311,0.266334,0.630311,0.869747,0.630311,All
0.812753,0.630945,0.266572,0.630945,0.870634,0.630945,All
0.813796,0.631579,0.267963,0.631579,0.871378,0.631579,All
0.81399,0.632213,0.268555,0.632213,0.873429,0.632213,All
0.814152,0.632847,0.268973,0.632847,0.875368,0.632847,All
0.817762,0.633481,0.269819,0.633481,0.878296,0.633481,All
0.820682,0.634115,0.270108,0.634115,0.879358,0.634115,All
0.822304,0.63475,0.270547,0.63475,0.880329,0.63475,All
0.824677,0.635384,0.270645,0.635384,0.881207,0.635384,All
0.825855,0.636018,0.271087,0.636018,0.882432,0.636018,All
0.827513,0.636652,0.27172,0.636652,0.88391,0.636652,All
0.829631,0.637286,0.271984,0.637286,0.88639,0.637286,All
0.83147,0.63792,0.272153,0.63792,0.888046,0.63792,All
0.832237,0.638554,0.273265,0.638554,0.888269,0.638554,All
0.832352,0.639188,0.273525,0.639188,0.888565,0.639188,All
0.834124,0.639822,0.273776,0.639822,0.888614,0.639822,All
0.835556,0.640457,0.274173,0.640457,0.896421,0.640457,All
0.84123,0.641091,0.274387,0.641091,0.89878,0.641091,All
0.841416,0.641725,0.274738,0.641725,0.899399,0.641725,All
0.842777,0.642359,0.275756,0.642359,0.90117,0.642359,All
0.842999,0.642993,0.275962,0.642993,0.901577,0.642993,All
0.843829,0.643627,0.27673,0.643627,0.90584,0.643627,All
0.84628,0.644261,0.276925,0.644261,0.905878,0.644261,All
0.847805,0.644895,0.277083,0.644895,0.906506,0.644895,All
0.85443,0.645529,0.278099,0.645529,0.909424,0.645529,All
0.856127,0.646164,0.278345,0.646164,0.911727,0.646164,All
0.857405,0.646798,0.279158,0.646798,0.914311,0.646798,All
0.860762,0.647432,0.281197,0.647432,0.915228,0.647432,All
0.860903,0.648066,0.284733,0.648066,0.916511,0.648066,All
0.866232,0.6487,0.284845,0.6487,0.91993,0.6487,All
0.86682,0.649334,0.286237,0.649334,0.920408,0.649334,All
0.867698,0.649968,0.286963,0.649968,0.920644,0.649968,All
0.867873,0.650602,0.287295,0.650602,0.92102,0.650602,All
0.867971,0.651237,0.289265,0.651237,0.923783,0.651237,All
0.869064,0.651871,0.289602,0.651871,0.924927,0.651871,All
0.870969,0.652505,0.289698,0.652505,0.927128,0.652505,All
0.876474,0.653139,0.290443,0.653139,0.930065,0.653139,All
0.876871,0.653773,0.291813,0.653773,0.932653,0.653773,All
0.88269,0.654407,0.291876,0.654407,0.932837,0.654407,All
0.885255,0.655041,0.293491,0.655041,0.933015,0.655041,All
0.885414,0.655675,0.293885,0.655675,0.942187,0.655675,All
0.887819,0.656309,0.29405,0.656309,0.942593,0.656309,All
0.887938,0.656944,0.295256,0.656944,0.94463,0.656944,All
0.890324,0.657578,0.29691,0.657578,0.94877,0.657578,All
0.891904,0.658212,0.297285,0.658212,0.948937,0.658212,All
0.893419,0.658846,0.29788,0.658846,0.950538,0.658846,All
0.894451,0.65948,0.298642,0.65948,0.955344,0.65948,All
0.898173,0.660114,0.299278,0.660114,0.957713,0.660114,All
0.901427,0.660748,0.300458,0.660748,0.958609,0.660748,All
0.903715,0.661382,0.300757,0.661382,0.9605,0.661382,All
0.904458,0.662016,0.301006,0.662016,0.961742,0.662016,All
0.907278,0.662651,0.30184,0.662651,0.964383,0.662651,All
0.909742,0.663285,0.303201,0.663285,0.964731,0.663285,All
0.909783,0.663919,0.303413,0.663919,0.968172,0.663919,All
0.909814,0.664553,0.303502,0.664553,0.969958,0.664553,All
0.910945,0.665187,0.304996,0.665187,0.970121,0.665187,All
0.911001,0.665821,0.305737,0.665821,0.971803,0.665821,All
0.911699,0.666455,0.306106,0.666455,0.973049,0.666455,All
0.91829,0.667089,0.306311,0.667089,0.975294,0.667089,All
0.918877,0.667724,0.30714,0.667724,0.976251,0.667724,All
0.919634,0.668358,0.308202,0.668358,0.978159,0.668358,All
0.925627,0.668992,0.308638,0.668992,0.981175,0.668992,All
0.927061,0.669626,0.309388,0.669626,0.981504,0.669626,All
0.931166,0.67026,0.310161,0.67026,0.984684,0.67026,All
0.931581,0.670894,0.310431,0.670894,0.985904,0.670894,All
0.932602,0.671528,0.311348,0.671528,0.988512,0.671528,All
0.93359,0.672162,0.311843,0.672162,0.990139,0.672162,All
0.934502,0.672796,0.311974,0.672796,0.993339,0.672796,All
0.935628,0.673431,0.312379,0.673431,0.994861,0.673431,All
0.936958,0.674065,0.312689,0.674065,0.994953,0.674065,All
0.937781,0.674699,0.312752,0.674699,0.997304,0.674699,All
0.938771,0.675333,0.313206,0.675333,0.997479,0.675333,All
0.942638,0.675967,0.317873,0.675967,0.997484,0.675967,All
0.945151,0.676601,0.31972,0.676601,0.999578,0.676601,All
0.945739,0.677235,0.320227,0.677235,1.00036,0.677235,All
0.946597,0.677869,0.320968,0.677869,1.00412,0.677869,All
0.954947,0.678503,0.322646,0.678503,1.00418,0.678503,All
0.956682,0.679138,0.324632,0.679138,1.00469,0.679138,All
0.95738,0.679772,0.324885,0.679772,1.00551,0.679772,All
0.958633,0.680406,0.325544,0.680406,1.00599,0.680406,All
0.972457,0.68104,0.325649,0.68104,1.00768,0.68104,All
0.973323,0.681674,0.325803,0.681674,1.00789,0.681674,All
0.974221,0.682308,0.325907,0.682308,1.00948,0.682308,All
0.975518,0.682942,0.326212,0.682942,1.01729,0.682942,All
0.976357,0.683576,0.326531,0.683576,1.02077,0.683576,All
0.980468,0.684211,0.327066,0.684211,1.02296,0.684211,All
0.98064,0.684845,0.327242,0.684845,1.02383,0.684845,All
0.980724,0.685479,0.327704,0.685479,1.0244,0.685479,All
0.980763,0.686113,0.327851,0.686113,1.02604,0.686113,All
0.986396,0.686747,0.328623,0.686747,1.02715,0.686747,All
0.987853,0.687381,0.329989,0.687381,1.02796,0.687381,All
0.990872,0.688015,0.331257,0.688015,1.03239,0.688015,All
0.991511,0.688649,0.331486,0.688649,1.03288,0.688649,All
0.991765,0.689283,0.331682,0.689283,1.033,0.689283,All
0.995408,0.689918,0.332085,0.689918,1.03889,0.689918,All
0.99601,0.690552,0.332181,0.690552,1.0404,0.690552,All
1.00289,0.691186,0.33325,0.691186,1.04146,0.691186,All
1.00401,0.69182,0.333485,0.69182,1.04887,0.69182,All
1.00634,0.692454,0.333714,0.692454,1.04964,0.692454,All
1.01389,0.693088,0.336104,0.693088,1.04971,0.693088,All
1.01921,0.693722,0.33643,0.693722,1.05307,0.693722,All
1.02101,0.694356,0.336472,0.694356,1.05352,0.694356,All
1.02357,0.69499,0.33669,0.69499,1.05444,0.69499,All
1.02361,0.695625,0.336998,0.695625,1.05525,0.695625,All
1.02569,0.696259,0.337408,0.696259,1.05568,0.696259,All
1.02652,0.696893,0.338352,0.696893,1.0576,0.696893,All
1.02791,0.697527,0.338665,0.697527,1.05836,0.697527,All
1.02884,0.698161,0.338962,0.698161,1.05895,0.698161,All
1.02992,0.698795,0.340357,0.698795,1.06064,0.698795,All
1.0372,0.699429,0.341089,0.699429,1.06219,0.699429,All
1.03868,0.700063,0.341123,0.700063,1.06224,0.700063,All
1.03922,0.700698,0.341137,0.700698,1.06336,0.700698,All
1.04062,0.701332,0.342043,0.701332,1.0668,0.701332,All
1.04112,0.701966,0.344661,0.701966,1.06719,0.701966,All
1.04157,0.7026,0.344709,0.7026,1.06847,0.7026,All
1.04303,0.703234,0.345648,0.703234,1.071,0.703234,All
1.04416,0.703868,0.347858,0.703868,1.07104,0.703868,All
1.04902,0.704502,0.351491,0.704502,1.07116,0.704502,All
1.04948,0.705136,0.351879,0.705136,1.0728,0.705136,All
1.05011,0.70577,0.352115,0.70577,1.07316,0.70577,All
1.0563,0.706405,0.352915,0.706405,1.07463,0.706405,All
1.06034,0.707039,0.353314,0.707039,1.0771,0.707039,All
1.0609,0.707673,0.353414,0.707673,1.08028,0.707673,All
1.07057,0.708307,0.353564,0.708307,1.08083,0.708307,All
1.07362,0.708941,0.357781,0.708941,1.08429,0.708941,All
1.07664,0.709575,0.357901,0.709575,1.09177,0.709575,All
1.08463,0.710209,0.360198,0.710209,1.09426,0.710209,All
1.09493,0.710843,0.360653,0.710843,1.09558,0.710843,All
1.0957,0.711477,0.360685,0.711477,1.09579,0.711477,All
1.09685,0.712112,0.360746,0.712112,1.09632,0.712112,All
1.0969,0.712746,0.361655,0.712746,1.09731,0.712746,All
1.09701,0.71338,0.363102,0.71338,1.09807,0.71338,All
1.10309,0.714014,0.363147,0.714014,1.10018,0.714014,All
1.10363,0.714648,0.363959,0.714648,1.10075,0.714648,All
1.10374,0.715282,0.365754,0.715282,1.10241,0.715282,All
1.10497,0.715916,0.366994,0.715916,1.1025,0.715916,All
1.11016,0.71655,0.36728,0.71655,1.10381,0.71655,All
1.11075,0.717185,0.367952,0.717185,1.10401,0.717185,All
1.11122,0.717819,0.36891,0.717819,1.10443,0.717819,All
1.11298,0.718453,0.371367,0.718453,1.10759,0.718453,All
1.11497,0.719087,0.373215,0.719087,1.10898,0.719087,All
1.11602,0.719721,0.373497,0.719721,1.11086,0.719721,All
1.11729,0.720355,0.373964,0.720355,1.11503,0.720355,All
1.12615,0.720989,0.374229,0.720989,1.11691,0.720989,All
1.13078,0.721623,0.377449,0.721623,1.11747,0.721623,All
1.13164,0.722257,0.378025,0.722257,1.11828,0.722257,All
1.13338,0.722892,0.378254,0.722892,1.12001,0.722892,All
1.13556,0.723526,0.380001,0.723526,1.1214,0.723526,All
1.13622,0.72416,0.384048,0.72416,1.12334,0.72416,All
1.1368,0.724794,0.385231,0.724794,1.12537,0.724794,All
1.14018,0.725428,0.386106,0.725428,1.12567,0.725428,All
1.14064,0.726062,0.387638,0.726062,1.13307,0.726062,All
1.14397,0.726696,0.38778,0.726696,1.1345,0.726696,All
1.14432,0.72733,0.388071,0.72733,1.13844,0.72733,All
1.14541,0.727964,0.389958,0.727964,1.1391,0.727964,All
1.14566,0.728599,0.39074,0.728599,1.13961,0.728599,All
1.14932,0.729233,0.3917,0.729233,1.14354,0.729233,All
1.15967,0.729867,0.393158,0.729867,1.14596,0.729867,All
1.16163,0.730501,0.393708,0.730501,1.15273,0.730501,All
1.1646,0.731135,0.394251,0.731135,1.15458,0.731135,All
1.16995,0.731769,0.39449,0.731769,1.16072,0.731769,All
1.17033,0.732403,0.394575,0.732403,1.16076,0.732403,All
1.17039,0.733037,0.394903,0.733037,1.16207,0.733037,All
1.17041,0.733672,0.396601,0.733672,1.16242,0.733672,All
1.17114,0.734306,0.399406,0.734306,1.16244,0.734306,All
1.17204,0.73494,0.400275,0.73494,1.16492,0.73494,All
1.18363,0.735574,0.401186,0.735574,1.16534,0.735574,All
1.18514,0.736208,0.401427,0.736208,1.16699,0.736208,All
1.18892,0.736842,0.401435,0.736842,1.16741,0.736842,All
1.1901,0.737476,0.401968,0.737476,1.16868,0.737476,All
1.19123,0.73811,0.402552,0.73811,1.16915,0.73811,All
1.19221,0.738744,0.402909,0.738744,1.16936,0.738744,All
1.19476,0.739379,0.403439,0.739379,1.16999,0.739379,All
1.19885,0.740013,0.403605,0.740013,1.17036,0.740013,All
1.19955,0.740647,0.404377,0.740647,1.17116,0.740647,All
1.20139,0.741281,0.406038,0.741281,1.1717,0.741281,All
1.20355,0.741915,0.406057,0.741915,1.17217,0.741915,All
1.20464,0.742549,0.407169,0.742549,1.17238,0.742549,All
1.20568,0.743183,0.408144,0.743183,1.17769,0.743183,All
1.20663,0.743817,0.408284,0.743817,1.17937,0.743817,All
1.21121,0.744451,0.409069,0.744451,1.1833,0.744451,All
1.21203,0.745086,0.409265,0.745086,1.18723,0.745086,All
1.22439,0.74572,0.409936,0.74572,1.18898,0.74572,All
1.22698,0.746354,0.411309,0.746354,1.19049,0.746354,All
1.22999,0.746988,0.412733,0.746988,1.19856,0.746988,All
1.23155,0.747622,0.414886,0.747622,1.19943,0.747622,All
1.23274,0.748256,0.416516,0.748256,1.20021,0.748256,All
1.23591,0.74889,0.418338,0.74889,1.20719,0.74889,All
1.23677,0.749524,0.418401,0.749524,1.2094,0.749524,All
1.24113,0.750159,0.419526,0.750159,1.21037,0.750159,All
1.24281,0.750793,0.41989,0.750793,1.21238,0.750793,All
1.24468,0.751427,0.42196,0.751427,1.21242,0.751427,All
1.25164,0.752061,0.423911,0.752061,1.21354,0.752061,All
1.25263,0.752695,0.423919,0.752695,1.21405,0.752695,All
1.25678,0.753329,0.425846,0.753329,1.21526,0.753329,All
1.25795,0.753963,0.426385,0.753963,1.21629,0.753963,All
1.26427,0.754597,0.427827,0.754597,1.21787,0.754597,All
1.26513,0.755231,0.427979,0.755231,1.22015,0.755231,All
1.27056,0.755866,0.428398,0.755866,1.22721,0.755866,All
1.27255,0.7565,0.429036,0.7565,1.22778,0.7565,All
1.27499,0.757134,0.430473,0.757134,1.22811,0.757134,All
1.27526,0.757768,0.430512,0.757768,1.22963,0.757768,All
1.27903,0.758402,0.430558,0.758402,1.23638,0.758402,All
1.28725,0.759036,0.430794,0.759036,1.24188,0.759036,All
1.2876,0.75967,0.431434,0.75967,1.24459,0.75967,All
1.28939,0.760304,0.432863,0.760304,1.24635,0.760304,All
1.29213,0.760938,0.433233,0.760938,1.25441,0.760938,All
1.29534,0.761573,0.43337,0.761573,1.26006,0.761573,All
1.29838,0.762207,0.43345,0.762207,1.26106,0.762207,All
1.30007,0.762841,0.437766,0.762841,1.26153,0.762841,All
1.30159,0.763475,0.4397,0.763475,1.26366,0.763475,All
1.30301,0.764109,0.439794,0.764109,1.26369,0.764109,All
1.30393,0.764743,0.440801,0.764743,1.26595,0.764743,All
1.30886,0.765377,0.441068,0.765377,1.26692,0.765377,All
1.31017,0.766011,0.442193,0.766011,1.26746,0.766011,All
1.31693,0.766646,0.442605,0.766646,1.27234,0.766646,All
1.31809,0.76728,0.442609,0.76728,1.27264,0.76728,All
1.31873,0.767914,0.443143,0.767914,1.27526,0.767914,All
1.31896,0.768548,0.443872,0.768548,1.27554,0.768548,All
1.32082,0.769182,0.443942,0.769182,1.27638,0.769182,All
1.32156,0.769816,0.446574,0.769816,1.27705,0.769816,All
1.32217,0.77045,0.448369,0.77045,1.28363,0.77045,All
1.32744,0.771084,0.449115,0.771084,1.28388,0.771084,All
1.33681,0.771718,0.44978,0.771718,1.2909,0.771718,All
1.34907,0.772353,0.449937,0.772353,1.29123,0.772353,All
1.3538,0.772987,0.450718,0.772987,1.29354,0.772987,All
1.35573,0.773621,0.452765,0.773621,1.2984,0.773621,All
1.36366,0.774255,0.454119,0.774255,1.29991,0.774255,All
1.36671,0.774889,0.454699,0.774889,1.30197,0.774889,All
1.36928,0.775523,0.454764,0.775523,1.303,0.775523,All
1.37721,0.776157,0.454951,0.776157,1.30369,0.776157,All
1.37919,0.776791,0.457688,0.776791,1.30475,0.776791,All
1.37951,0.777425,0.458673,0.777425,1.30593,0.777425,All
1.38828,0.77806,0.45902,0.77806,1.30684,0.77806,All
1.39,0.778694,0.463789,0.778694,1.30871,0.778694,All
