pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
1.37143,0.887762,0.707406,0.888396,1.32869,0.887762,All
1.37927,0.888396,0.707569,0.88903,1.33295,0.888396,All
1.38245,0.88903,0.707941,0.889664,1.34286,0.88903,All
1.38474,0.889664,0.710371,0.890298,1.34454,0.889664,All
1.38698,0.890298,0.711822,0.890932,1.34738,0.890298,All
1.38718,0.890932,0.71205,0.891566,1.34837,0.890932,All
1.38951,0.891566,0.713459,0.8922,1.35574,0.891566,All
1.39742,0.8922,0.714555,0.892834,1.36097,0.8922,All
1.40981,0.892834,0.714613,0.893469,1.3611,0.892834,All
1.41039,0.893469,0.715836,0.894103,1.3618,0.893469,All
1.41409,0.894103,0.716655,0.894737,1.3623,0.894103,All
1.4239,0.894737,0.7176,0.895371,1.36461,0.894737,All
1.43093,0.895371,0.719268,0.896005,1.36511,0.895371,All
1.43553,0.896005,0.7265,0.896639,1.36693,0.896005,All
1.44241,0.896639,0.728647,0.897273,1.36926,0.896639,All
1.44274,0.897273,0.729257,0.897907,1.37481,0.897273,All
1.44716,0.897907,0.73242,0.898542,1.38363,0.897907,All
1.45065,0.898542,0.736644,0.899176,1.38902,0.898542,All
1.46137,0.899176,0.737265,0.89981,1.39055,0.899176,All
1.47468,0.89981,0.741707,0.900444,1.39143,0.89981,All
1.48316,0.900444,0.742283,0.901078,1.39222,0.900444,All
1.48401,0.901078,0.749632,0.901712,1.39262,0.901078,All
1.48929,0.901712,0.750739,0.902346,1.39343,0.901712,All
1.49218,0.902346,0.752427,0.90298,1.40293,0.902346,All
1.502,0.90298,0.753528,0.903614,1.41321,0.90298,All
1.50612,0.903614,0.754704,0.904249,1.42034,0.903614,All
1.51006,0.904249,0.756973,0.904883,1.42405,0.904249,All
1.51668,0.904883,0.757098,0.905517,1.42571,0.904883,All
1.53166,0.905517,0.757903,0.906151,1.42919,0.905517,All
1.53477,0.906151,0.759161,0.906785,1.42991,0.906151,All
1.53755,0.906785,0.765184,0.907419,1.43661,0.906785,All
1.53954,0.907419,0.76541,0.908053,1.43796,0.907419,All
1.54432,0.908053,0.770738,0.908687,1.44008,0.908053,All
1.54561,0.908687,0.772053,0.909321,1.4417,0.908687,All
1.57068,0.909321,0.774027,0.909956,1.44721,0.909321,All
1.61159,0.909956,0.776235,0.91059,1.44872,0.909956,All
1.62199,0.91059,0.777312,0.911224,1.45009,0.91059,All
1.62227,0.911224,0.778619,0.911858,1.45471,0.911224,All
1.63675,0.911858,0.77946,0.912492,1.46245,0.911858,All
1.63771,0.912492,0.780231,0.913126,1.46372,0.912492,All
1.63907,0.913126,0.78044,0.91376,1.47235,0.913126,All
1.64888,0.91376,0.783367,0.914394,1.47756,0.91376,All
1.65033,0.914394,0.785355,0.915029,1.48165,0.914394,All
1.65365,0.915029,0.786148,0.915663,1.49545,0.915029,All
1.65817,0.915663,0.79087,0.916297,1.49888,0.915663,All
1.66173,0.916297,0.791206,0.916931,1.50064,0.916297,All
1.70345,0.916931,0.792388,0.917565,1.5087,0.916931,All
1.70673,0.917565,0.799424,0.918199,1.514,0.917565,All
1.70824,0.918199,0.799454,0.918833,1.52084,0.918199,All
1.71544,0.918833,0.7998,0.919467,1.52219,0.918833,All
1.72284,0.919467,0.801676,0.920101,1.53246,0.919467,All
1.75731,0.920101,0.804646,0.920736,1.54604,0.920101,All
1.76848,0.920736,0.805128,0.92137,1.55273,0.920736,All
1.77866,0.92137,0.805522,0.922004,1.55831,0.92137,All
1.80023,0.922004,0.807698,0.922638,1.56226,0.922004,All
1.81651,0.922638,0.807717,0.923272,1.56841,0.922638,All
1.82079,0.923272,0.808112,0.923906,1.56965,0.923272,All
1.83783,0.923906,0.809774,0.92454,1.57935,0.923906,All
1.84014,0.92454,0.81318,0.925174,1.59215,0.92454,All
1.8424,0.925174,0.814256,0.925808,1.62134,0.925174,All
1.85163,0.925808,0.814604,0.926443,1.62275,0.925808,All
1.85464,0.926443,0.818636,0.927077,1.62569,0.926443,All
1.88313,0.927077,0.823983,0.927711,1.62703,0.927077,All
1.88559,0.927711,0.824175,0.928345,1.63968,0.927711,All
1.8933,0.928345,0.826258,0.928979,1.64099,0.928345,All
1.90333,0.928979,0.828121,0.929613,1.65177,0.928979,All
1.90749,0.929613,0.829431,0.930247,1.6534,0.929613,All
1.90875,0.930247,0.829567,0.930881,1.66098,0.930247,All
1.9541,0.930881,0.830023,0.931516,1.66314,0.930881,All
1.96363,0.931516,0.832336,0.93215,1.66489,0.931516,All
1.97393,0.93215,0.835872,0.932784,1.67255,0.93215,All
1.97923,0.932784,0.839051,0.933418,1.67701,0.932784,All
1.98861,0.933418,0.839567,0.934052,1.6838,0.933418,All
1.99335,0.934052,0.840397,0.934686,1.68786,0.934052,All
2.00614,0.934686,0.846587,0.93532,1.69499,0.934686,All
2.01973,0.93532,0.853557,0.935954,1.69833,0.93532,All
2.02008,0.935954,0.855373,0.936588,1.71314,0.935954,All
2.04223,0.936588,0.859347,0.937223,1.72046,0.936588,All
2.05981,0.937223,0.863485,0.937857,1.7255,0.937223,All
2.06283,0.937857,0.867568,0.938491,1.73202,0.937857,All
2.14201,0.938491,0.870687,0.939125,1.73573,0.938491,All
2.15145,0.939125,0.871614,0.939759,1.73889,0.939125,All
2.18049,0.939759,0.876192,0.940393,1.73961,0.939759,All
2.19477,0.940393,0.876782,0.941027,1.74865,0.940393,All
2.22202,0.941027,0.880108,0.941661,1.75874,0.941027,All
2.22739,0.941661,0.880967,0.942295,1.76884,0.941661,All
2.23186,0.942295,0.882951,0.94293,1.77482,0.942295,All
2.23814,0.94293,0.885152,0.943564,1.79975,0.94293,All
2.24014,0.943564,0.886975,0.944198,1.80412,0.943564,All
2.24345,0.944198,0.8911,0.944832,1.82171,0.944198,All
2.27384,0.944832,0.892786,0.945466,1.84648,0.944832,All
2.28843,0.945466,0.897676,0.9461,1.84724,0.945466,All
2.29599,0.9461,0.899625,0.946734,1.86227,0.9461,All
2.30013,0.946734,0.899878,0.947368,1.86331,0.946734,All
2.30681,0.947368,0.907778,0.948003,1.86758,0.947368,All
2.314,0.948003,0.908491,0.948637,1.86942,0.948003,All
2.32783,0.948637,0.909317,0.949271,1.88081,0.948637,All
2.37534,0.949271,0.914446,0.949905,1.89133,0.949271,All
2.40069,0.949905,0.91477,0.950539,1.89358,0.949905,All
2.43258,0.950539,0.916655,0.951173,1.90059,0.950539,All
2.43716,0.951173,0.92306,0.951807,1.90196,0.951173,All
2.4404,0.951807,0.92495,0.952441,1.90325,0.951807,All
2.44924,0.952441,0.933494,0.953075,1.91543,0.952441,All
2.48663,0.953075,0.937639,0.95371,1.92248,0.953075,All
2.54782,0.95371,0.950026,0.954344,1.93328,0.95371,All
2.55716,0.954344,0.953957,0.954978,1.94859,0.954344,All
2.57551,0.954978,0.955287,0.955612,1.975,0.954978,All
2.58028,0.955612,0.955455,0.956246,1.99294,0.955612,All
2.59867,0.956246,0.957588,0.95688,2.00001,0.956246,All
2.60016,0.95688,0.967102,0.957514,2.04018,0.95688,All
2.63942,0.957514,0.967244,0.958148,2.04927,0.957514,All
2.6635,0.958148,0.971145,0.958782,2.05764,0.958148,All
2.75247,0.958782,0.974207,0.959417,2.07282,0.958782,All
2.75901,0.959417,0.9848,0.960051,2.08143,0.959417,All
2.79421,0.960051,0.986671,0.960685,2.08561,0.960051,All
2.8006,0.960685,0.987521,0.961319,2.0876,0.960685,All
2.84514,0.961319,0.991771,0.961953,2.08871,0.961319,All
2.9102,0.961953,0.992265,0.962587,2.1168,0.961953,All
2.92064,0.962587,0.993578,0.963221,2.13831,0.962587,All
2.99604,0.963221,0.995314,0.963855,2.13959,0.963221,All
2.99919,0.963855,0.999421,0.96449,2.15552,0.963855,All
3.04681,0.96449,1.02603,0.965124,2.16711,0.96449,All
3.06394,0.965124,1.02705,0.965758,2.18181,0.965124,All
3.10005,0.965758,1.02731,0.966392,2.18231,0.965758,All
3.11631,0.966392,1.03342,0.967026,2.19455,0.966392,All
3.12216,0.967026,1.04516,0.96766,2.20927,0.967026,All
3.13594,0.96766,1.04877,0.968294,2.25118,0.96766,All
3.1418,0.968294,1.06581,0.968928,2.2514,0.968294,All
3.1804,0.968928,1.0815,0.969562,2.25266,0.968928,All
3.19444,0.969562,1.08208,0.970197,2.26962,0.969562,All
3.2012,0.970197,1.09536,0.970831,2.28153,0.970197,All
3.35462,0.970831,1.09672,0.971465,2.30171,0.970831,All
3.37039,0.971465,1.10338,0.972099,2.30537,0.971465,All
3.38756,0.972099,1.13619,0.972733,2.3269,0.972099,All
3.4509,0.972733,1.15698,0.973367,2.34234,0.972733,All
3.50608,0.973367,1.17012,0.974001,2.35627,0.973367,All
3.54161,0.974001,1.17694,0.974635,2.36909,0.974001,All
3.56266,0.974635,1.17722,0.975269,2.38023,0.974635,All
3.69604,0.975269,1.17811,0.975904,2.40723,0.975269,All
3.76124,0.975904,1.18052,0.976538,2.4151,0.975904,All
3.78981,0.976538,1.22274,0.977172,2.41912,0.976538,All
3.79773,0.977172,1.24634,0.977806,2.42778,0.977172,All
3.80685,0.977806,1.25268,0.97844,2.43099,0.977806,All
3.89474,0.97844,1.25451,0.979074,2.43197,0.97844,All
3.97007,0.979074,1.26371,0.979708,2.44628,0.979074,All
3.98924,0.979708,1.26813,0.980342,2.45525,0.979708,All
3.9991,0.980342,1.27217,0.980977,2.45586,0.980342,All
4.03037,0.980977,1.28161,0.981611,2.45634,0.980977,All
4.14998,0.981611,1.299,0.982245,2.4647,0.981611,All
4.17691,0.982245,1.30245,0.982879,2.50452,0.982245,All
4.18163,0.982879,1.33354,0.983513,2.50901,0.982879,All
4.18923,0.983513,1.33535,0.984147,2.52082,0.983513,All
4.30616,0.984147,1.33537,0.984781,2.56667,0.984147,All
4.31249,0.984781,1.3365,0.985415,2.57968,0.984781,All
4.34167,0.985415,1.35226,0.986049,2.58869,0.985415,All
4.34866,0.986049,1.37737,0.986684,2.61056,0.986049,All
4.35601,0.986684,1.37852,0.987318,2.63086,0.986684,All
4.59967,0.987318,1.3973,0.987952,2.64092,0.987318,All
4.70222,0.987952,1.42579,0.988586,2.66034,0.987952,All
4.71215,0.988586,1.42922,0.98922,2.67635,0.988586,All
5.04876,0.98922,1.4508,0.989854,2.69732,0.98922,All
5.09088,0.989854,1.47504,0.990488,2.71371,0.989854,All
5.28884,0.990488,1.48733,0.991122,2.73533,0.990488,All
5.39807,0.991122,1.48846,0.991756,2.76231,0.991122,All
5.46644,0.991756,1.51141,0.992391,2.76622,0.991756,All
5.60306,0.992391,1.55099,0.993025,2.77121,0.992391,All
5.62322,0.993025,1.55171,0.993659,2.77387,0.993025,All
5.72772,0.993659,1.55781,0.994293,2.77908,0.993659,All
5.7623,0.994293,1.56943,0.994927,2.78055,0.994293,All
6.97908,0.994927,1.57814,0.995561,2.81456,0.994927,All
7.25453,0.995561,1.59145,0.996195,2.82126,0.995561,All
8.31201,0.996195,1.6329,0.996829,2.82966,0.996195,All
8.71571,0.996829,1.65767,0.997464,2.83204,0.996829,All
14.2014,0.997464,1.7769,0.998098,2.84271,0.997464,All
14.364,0.998098,2.03653,0.998732,2.84963,0.998098,All
15.5042,0.998732,2.34635,0.999366,2.8541,0.998732,All
18.5366,0.999366,2.36204,1,2.85768,0.999366,All
19.5664,1,4,1,2.87773,1,All
,,,,4,1,All
