pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
2.05942,0.935954,0.771598,0.936588,1.71563,0.935954,All
2.06238,0.936588,0.772188,0.937223,1.71638,0.936588,All
2.06338,0.937223,0.780276,0.937857,1.7223,0.937223,All
2.06353,0.937857,0.782111,0.938491,1.72381,0.937857,All
2.07385,0.938491,0.782404,0.939125,1.72661,0.938491,All
2.07461,0.939125,0.784597,0.939759,1.74088,0.939125,All
2.08262,0.939759,0.78717,0.940393,1.76903,0.939759,All
2.08609,0.940393,0.794725,0.941027,1.77195,0.940393,All
2.09115,0.941027,0.797041,0.941661,1.77275,0.941027,All
2.11402,0.941661,0.798221,0.942295,1.78592,0.941661,All
2.11563,0.942295,0.802114,0.94293,1.78617,0.942295,All
2.13179,0.94293,0.802995,0.943564,1.79344,0.94293,All
2.16446,0.943564,0.815558,0.944198,1.79473,0.943564,All
2.16474,0.944198,0.815913,0.944832,1.81228,0.944198,All
2.26347,0.944832,0.817461,0.945466,1.81661,0.944832,All
2.27869,0.945466,0.819612,0.9461,1.81963,0.945466,All
2.28341,0.9461,0.825102,0.946734,1.82883,0.9461,All
2.2878,0.946734,0.827851,0.947368,1.82992,0.946734,All
2.31492,0.947368,0.832455,0.948003,1.84404,0.947368,All
2.33421,0.948003,0.833531,0.948637,1.84554,0.948003,All
2.34623,0.948637,0.834681,0.949271,1.85053,0.948637,All
2.35553,0.949271,0.834941,0.949905,1.85251,0.949271,All
2.35682,0.949905,0.83531,0.950539,1.85442,0.949905,All
2.36261,0.950539,0.836365,0.951173,1.85604,0.950539,All
2.36661,0.951173,0.837292,0.951807,1.85762,0.951173,All
2.39963,0.951807,0.837711,0.952441,1.86107,0.951807,All
2.41421,0.952441,0.842958,0.953075,1.86533,0.952441,All
2.41585,0.953075,0.847768,0.95371,1.87396,0.953075,All
2.43289,0.95371,0.852154,0.954344,1.87702,0.95371,All
2.44147,0.954344,0.852901,0.954978,1.88135,0.954344,All
2.44148,0.954978,0.863068,0.955612,1.88872,0.954978,All
2.48441,0.955612,0.878929,0.956246,1.89842,0.955612,All
2.49154,0.956246,0.879995,0.95688,1.91027,0.956246,All
2.49362,0.95688,0.881465,0.957514,1.91197,0.95688,All
2.51018,0.957514,0.88788,0.958148,1.91799,0.957514,All
2.52201,0.958148,0.888964,0.958782,1.92336,0.958148,All
2.52441,0.958782,0.888985,0.959417,1.92697,0.958782,All
2.53681,0.959417,0.898837,0.960051,1.93883,0.959417,All
2.5427,0.960051,0.902279,0.960685,1.94311,0.960051,All
2.62191,0.960685,0.909436,0.961319,1.95991,0.960685,All
2.63717,0.961319,0.915759,0.961953,1.96105,0.961319,All
2.64394,0.961953,0.916466,0.962587,1.98806,0.961953,All
2.64977,0.962587,0.919944,0.963221,1.99027,0.962587,All
2.65241,0.963221,0.927463,0.963855,2.00001,0.963221,All
2.7077,0.963855,0.940118,0.96449,2.00112,0.963855,All
2.72281,0.96449,0.940422,0.965124,2.0038,0.96449,All
2.73398,0.965124,0.940954,0.965758,2.00436,0.965124,All
2.75671,0.965758,0.94722,0.966392,2.03094,0.965758,All
2.75861,0.966392,0.949618,0.967026,2.03525,0.966392,All
2.76244,0.967026,0.949888,0.96766,2.03693,0.967026,All
2.76534,0.96766,0.953931,0.968294,2.06774,0.96766,All
2.77653,0.968294,0.956722,0.968928,2.08378,0.968294,All
2.79387,0.968928,0.959928,0.969562,2.08871,0.968928,All
2.80423,0.969562,0.976815,0.970197,2.09762,0.969562,All
2.81298,0.970197,0.998744,0.970831,2.10674,0.970197,All
2.82615,0.970831,1.006,0.971465,2.11747,0.970831,All
2.83301,0.971465,1.01073,0.972099,2.12412,0.971465,All
2.98337,0.972099,1.02006,0.972733,2.13959,0.972099,All
2.99068,0.972733,1.02399,0.973367,2.14007,0.972733,All
2.99958,0.973367,1.04065,0.974001,2.1569,0.973367,All
3.00328,0.974001,1.05639,0.974635,2.16072,0.974001,All
3.01242,0.974635,1.06862,0.975269,2.16454,0.974635,All
3.08265,0.975269,1.07355,0.975904,2.16504,0.975269,All
3.08265,0.975904,1.07958,0.976538,2.19089,0.975904,All
3.10451,0.976538,1.08,0.977172,2.20062,0.976538,All
3.30125,0.977172,1.08817,0.977806,2.20141,0.977172,All
3.30223,0.977806,1.09363,0.97844,2.22272,0.977806,All
3.36531,0.97844,1.09959,0.979074,2.22735,0.97844,All
3.49496,0.979074,1.11304,0.979708,2.23499,0.979074,All
3.58062,0.979708,1.11882,0.980342,2.23612,0.979708,All
3.59049,0.980342,1.12603,0.980977,2.24743,0.980342,All
3.63585,0.980977,1.16687,0.981611,2.30354,0.980977,All
3.70255,0.981611,1.17488,0.982245,2.30537,0.981611,All
3.74393,0.982245,1.17664,0.982879,2.35627,0.982245,All
3.81707,0.982879,1.1879,0.983513,2.38023,0.982879,All
3.83413,0.983513,1.1982,0.984147,2.40321,0.983513,All
3.87662,0.984147,1.1996,0.984781,2.40393,0.984147,All
3.92844,0.984781,1.20957,0.985415,2.41581,0.984781,All
3.97863,0.985415,1.25008,0.986049,2.46828,0.985415,All
3.98134,0.986049,1.25526,0.986684,2.49191,0.986049,All
4.40155,0.986684,1.27214,0.987318,2.51812,0.986684,All
4.44361,0.987318,1.2833,0.987952,2.53469,0.987318,All
4.47991,0.987952,1.28561,0.988586,2.54327,0.987952,All
4.54769,0.988586,1.29339,0.98922,2.56817,0.988586,All
4.55706,0.98922,1.30191,0.989854,2.58869,0.98922,All
4.84329,0.989854,1.33795,0.990488,2.63086,0.989854,All
4.89595,0.990488,1.34146,0.991122,2.64392,0.990488,All
5.41968,0.991122,1.36647,0.991756,2.70819,0.991122,All
5.60212,0.991756,1.41097,0.992391,2.71371,0.991756,All
5.89028,0.992391,1.42602,0.993025,2.75019,0.992391,All
6.40273,0.993025,1.42978,0.993659,2.7613,0.993025,All
6.6965,0.993659,1.4588,0.994293,2.76231,0.993659,All
6.8258,0.994293,1.46828,0.994927,2.76622,0.994293,All
7.06231,0.994927,1.52001,0.995561,2.77121,0.994927,All
7.07166,0.995561,1.5371,0.996195,2.78055,0.995561,All
7.17682,0.996195,1.53921,0.996829,2.79062,0.996195,All
7.25422,0.996829,1.57825,0.997464,2.81193,0.996829,All
7.45902,0.997464,1.59453,0.998098,2.84271,0.997464,All
7.99738,0.998098,2.0332,0.998732,2.84662,0.998098,All
8.33483,0.998732,2.22443,0.999366,2.84963,0.998732,All
9.05963,0.999366,2.33123,1,2.8541,0.999366,All
9.69116,1,4,1,2.85768,1,All
,,,,4,1,All
