pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4.17397,0.000634115,-4,0,All
-1.84028,0.000634115,-3.44897,0.00126823,-2.77939,0.000634115,All
-1.78608,0.00126823,-2.98741,0.00190235,-2.3537,0.00126823,All
-1.7286,0.00190235,-2.91879,0.00253646,-2.2604,0.00190235,All
-1.60429,0.00253646,-2.8862,0.00317058,-2.25229,0.00253646,All
-1.53073,0.00317058,-2.37379,0.00380469,-2.11961,0.00317058,All
-1.49764,0.00380469,-2.22132,0.00443881,-2.09327,0.00380469,All
-1.48964,0.00443881,-2.07142,0.00507292,-2.06732,0.00443881,All
-1.47768,0.00507292,-2.02441,0.00570704,-2.05969,0.00507292,All
-1.47404,0.00570704,-1.82819,0.00634115,-1.95663,0.00570704,All
-1.46783,0.00634115,-1.82091,0.00697527,-1.94653,0.00634115,All
-1.46103,0.00697527,-1.59376,0.00760938,-1.92811,0.00697527,All
-1.45825,0.00760938,-1.54777,0.0082435,-1.92247,0.00760938,All
-1.45496,0.0082435,-1.53278,0.00887762,-1.92109,0.0082435,All
-1.45116,0.00887762,-1.53007,0.00951173,-1.92009,0.00887762,All
-1.44479,0.00951173,-1.47004,0.0101458,-1.90815,0.00951173,All
-1.42451,0.0101458,-1.34124,0.01078,-1.88597,0.0101458,All
-1.42249,0.01078,-1.31266,0.0114141,-1.88571,0.01078,All
-1.4197,0.0114141,-1.29064,0.0120482,-1.87729,0.0114141,All
-1.4054,0.0120482,-1.26494,0.0126823,-1.84728,0.0120482,All
-1.39659,0.0126823,-1.22306,0.0133164,-1.84569,0.0126823,All
-1.39631,0.0133164,-1.20417,0.0139505,-1.83781,0.0133164,All
-1.39568,0.0139505,-1.20362,0.0145847,-1.83204,0.0139505,All
-1.37925,0.0145847,-1.19802,0.0152188,-1.82623,0.0145847,All
-1.3746,0.0152188,-1.16669,0.0158529,-1.82282,0.0152188,All
-1.36972,0.0158529,-1.16161,0.016487,-1.77707,0.0158529,All
-1.367,0.016487,-1.12851,0.0171211,-1.77284,0.016487,All
-1.35408,0.0171211,-1.09598,0.0177552,-1.77045,0.0171211,All
-1.34269,0.0177552,-1.09583,0.0183893,-1.73971,0.0177552,All
-1.33589,0.0183893,-1.09466,0.0190235,-1.71795,0.0183893,All
-1.33131,0.0190235,-1.09335,0.0196576,-1.7065,0.0190235,All
-1.33058,0.0196576,-1.08989,0.0202917,-1.70561,0.0196576,All
-1.32999,0.0202917,-1.08704,0.0209258,-1.70077,0.0202917,All
-1.32603,0.0209258,-1.08201,0.0215599,-1.69913,0.0209258,All
-1.32382,0.0215599,-1.072,0.022194,-1.65958,0.0215599,All
-1.32033,0.022194,-1.06617,0.0228282,-1.6389,0.022194,All
-1.3161,0.0228282,-1.06252,0.0234623,-1.60276,0.0228282,All
-1.3071,0.0234623,-1.0575,0.0240964,-1.59731,0.0234623,All
-1.30476,0.0240964,-1.02713,0.0247305,-1.5837,0.0240964,All
-1.28727,0.0247305,-1.02678,0.0253646,-1.58005,0.0247305,All
-1.28715,0.0253646,-1.02616,0.0259987,-1.56908,0.0253646,All
-1.28611,0.0259987,-1.01681,0.0266328,-1.55998,0.0259987,All
-1.28541,0.0266328,-0.989461,0.027267,-1.55375,0.0266328,All
-1.28463,0.027267,-0.983112,0.0279011,-1.55252,0.027267,All
-1.2846,0.0279011,-0.982597,0.0285352,-1.54881,0.0279011,All
-1.28132,0.0285352,-0.972793,0.0291693,-1.54863,0.0285352,All
-1.27708,0.0291693,-0.966959,0.0298034,-1.54677,0.0291693,All
-1.2697,0.0298034,-0.958582,0.0304375,-1.54418,0.0298034,All
-1.26437,0.0304375,-0.957768,0.0310717,-1.5403,0.0304375,All
-1.26335,0.0310717,-0.951861,0.0317058,-1.53526,0.0310717,All
-1.24681,0.0317058,-0.944912,0.0323399,-1.52063,0.0317058,All
-1.24676,0.0323399,-0.93065,0.032974,-1.51815,0.0323399,All
-1.24464,0.032974,-0.92005,0.0336081,-1.51614,0.032974,All
-1.23959,0.0336081,-0.918327,0.0342422,-1.51611,0.0336081,All
-1.23476,0.0342422,-0.915247,0.0348763,-1.49479,0.0342422,All
-1.22378,0.0348763,-0.911569,0.0355105,-1.4914,0.0348763,All
-1.22098,0.0355105,-0.902173,0.0361446,-1.48538,0.0355105,All
-1.21352,0.0361446,-0.901632,0.0367787,-1.46023,0.0361446,All
-1.21127,0.0367787,-0.886159,0.0374128,-1.45046,0.0367787,All
-1.21066,0.0374128,-0.874435,0.0380469,-1.44631,0.0374128,All
-1.21059,0.0380469,-0.867325,0.038681,-1.445,0.0380469,All
-1.20622,0.038681,-0.863569,0.0393152,-1.4336,0.038681,All
-1.20537,0.0393152,-0.855858,0.0399493,-1.42933,0.0393152,All
-1.19839,0.0399493,-0.854006,0.0405834,-1.42406,0.0399493,All
-1.19535,0.0405834,-0.845469,0.0412175,-1.41971,0.0405834,All
-1.18998,0.0412175,-0.839989,0.0418516,-1.41152,0.0412175,All
-1.18966,0.0418516,-0.812972,0.0424857,-1.41024,0.0418516,All
-1.18346,0.0424857,-0.804372,0.0431198,-1.3909,0.0424857,All
-1.17866,0.0431198,-0.803854,0.043754,-1.3892,0.0431198,All
-1.17458,0.043754,-0.793322,0.0443881,-1.38557,0.043754,All
-1.1726,0.0443881,-0.789835,0.0450222,-1.3809,0.0443881,All
-1.17119,0.0450222,-0.787305,0.0456563,-1.36419,0.0450222,All
-1.16544,0.0456563,-0.780114,0.0462904,-1.36385,0.0456563,All
-1.16306,0.0462904,-0.776003,0.0469245,-1.36238,0.0462904,All
-1.15621,0.0469245,-0.771116,0.0475587,-1.35475,0.0469245,All
-1.1522,0.0475587,-0.767666,0.0481928,-1.34249,0.0475587,All
-1.15176,0.0481928,-0.765108,0.0488269,-1.34077,0.0481928,All
-1.15007,0.0488269,-0.760426,0.049461,-1.33837,0.0488269,All
-1.14196,0.049461,-0.754719,0.0500951,-1.32658,0.049461,All
-1.13938,0.0500951,-0.749505,0.0507292,-1.32447,0.0500951,All
-1.13271,0.0507292,-0.746676,0.0513633,-1.31646,0.0507292,All
-1.12765,0.0513633,-0.744981,0.0519975,-1.31432,0.0513633,All
-1.12609,0.0519975,-0.742494,0.0526316,-1.31431,0.0519975,All
-1.12497,0.0526316,-0.740692,0.0532657,-1.30651,0.0526316,All
-1.11546,0.0532657,-0.736177,0.0538998,-1.30432,0.0532657,All
-1.11362,0.0538998,-0.735708,0.0545339,-1.30191,0.0538998,All
-1.11359,0.0545339,-0.733785,0.055168,-1.29958,0.0545339,All
-1.11142,0.055168,-0.728226,0.0558022,-1.29728,0.055168,All
-1.10718,0.0558022,-0.726646,0.0564363,-1.29479,0.0558022,All
-1.10104,0.0564363,-0.723631,0.0570704,-1.29248,0.0564363,All
-1.09046,0.0570704,-0.713363,0.0577045,-1.28492,0.0570704,All
-1.08895,0.0577045,-0.712479,0.0583386,-1.2819,0.0577045,All
-1.08842,0.0583386,-0.712433,0.0589727,-1.25882,0.0583386,All
-1.08791,0.0589727,-0.709795,0.0596068,-1.24304,0.0589727,All
-1.08762,0.0596068,-0.709643,0.060241,-1.24064,0.0596068,All
-1.08245,0.060241,-0.709582,0.0608751,-1.22862,0.060241,All
-1.0809,0.0608751,-0.706007,0.0615092,-1.22715,0.0608751,All
-1.08034,0.0615092,-0.705187,0.0621433,-1.22519,0.0615092,All
-1.07999,0.0621433,-0.699829,0.0627774,-1.22008,0.0621433,All
-1.07785,0.0627774,-0.697287,0.0634115,-1.21972,0.0627774,All
-1.0773,0.0634115,-0.695167,0.0640457,-1.21954,0.0634115,All
-1.07529,0.0640457,-0.693019,0.0646798,-1.21706,0.0640457,All
-1.07383,0.0646798,-0.692546,0.0653139,-1.21125,0.0646798,All
-1.0715,0.0653139,-0.688943,0.065948,-1.2035,0.0653139,All
-1.06923,0.065948,-0.687553,0.0665821,-1.20348,0.065948,All
-1.06721,0.0665821,-0.686547,0.0672162,-1.20062,0.0665821,All
-1.06568,0.0672162,-0.684259,0.0678503,-1.20032,0.0672162,All
-1.06553,0.0678503,-0.681412,0.0684845,-1.20014,0.0678503,All
-1.06258,0.0684845,-0.681189,0.0691186,-1.19966,0.0684845,All
-1.05948,0.0691186,-0.681,0.0697527,-1.1963,0.0691186,All
-1.05941,0.0697527,-0.678778,0.0703868,-1.1955,0.0697527,All
-1.05731,0.0703868,-0.675721,0.0710209,-1.18812,0.0703868,All
-1.05367,0.0710209,-0.673253,0.071655,-1.18643,0.0710209,All
-1.05104,0.071655,-0.672837,0.0722892,-1.18373,0.071655,All
-1.05025,0.0722892,-0.67206,0.0729233,-1.18098,0.0722892,All
-1.04786,0.0729233,-0.670448,0.0735574,-1.17978,0.0729233,All
-1.04501,0.0735574,-0.670019,0.0741915,-1.17968,0.0735574,All
-1.04223,0.0741915,-0.669162,0.0748256,-1.17731,0.0741915,All
-1.04149,0.0748256,-0.662866,0.0754597,-1.17603,0.0748256,All
-1.03922,0.0754597,-0.661323,0.0760938,-1.17536,0.0754597,All
-1.03741,0.0760938,-0.657946,0.076728,-1.17435,0.0760938,All
-1.03352,0.076728,-0.657376,0.0773621,-1.17097,0.076728,All
-1.0333,0.0773621,-0.656691,0.0779962,-1.163,0.0773621,All
-1.03133,0.0779962,-0.654462,0.0786303,-1.15994,0.0779962,All
-1.03094,0.0786303,-0.654459,0.0792644,-1.15929,0.0786303,All
-1.02952,0.0792644,-0.653195,0.0798985,-1.15613,0.0792644,All
-1.02829,0.0798985,-0.651551,0.0805327,-1.15515,0.0798985,All
-1.02618,0.0805327,-0.650572,0.0811668,-1.14343,0.0805327,All
-1.02426,0.0811668,-0.650512,0.0818009,-1.14273,0.0811668,All
-1.02338,0.0818009,-0.648788,0.082435,-1.14074,0.0818009,All
-1.02245,0.082435,-0.642985,0.0830691,-1.13671,0.082435,All
-1.01855,0.0830691,-0.637115,0.0837032,-1.13638,0.0830691,All
-1.01752,0.0837032,-0.635287,0.0843373,-1.13246,0.0837032,All
-1.01612,0.0843373,-0.634808,0.0849715,-1.12647,0.0843373,All
-1.00921,0.0849715,-0.634242,0.0856056,-1.12465,0.0849715,All
-1.00842,0.0856056,-0.633277,0.0862397,-1.12391,0.0856056,All
-1.00769,0.0862397,-0.632539,0.0868738,-1.11945,0.0862397,All
-1.00513,0.0868738,-0.630038,0.0875079,-1.11723,0.0868738,All
-1.00463,0.0875079,-0.625236,0.088142,-1.11121,0.0875079,All
-1.00286,0.088142,-0.622612,0.0887762,-1.11069,0.088142,All
-1.00253,0.0887762,-0.621417,0.0894103,-1.10988,0.0887762,All
-1.00004,0.0894103,-0.616629,0.0900444,-1.10834,0.0894103,All
-0.999527,0.0900444,-0.61636,0.0906785,-1.10747,0.0900444,All
-0.997771,0.0906785,-0.616092,0.0913126,-1.10691,0.0906785,All
-0.995925,0.0913126,-0.616059,0.0919467,-1.10625,0.0913126,All
-0.991254,0.0919467,-0.611232,0.0925808,-1.10452,0.0919467,All
-0.990069,0.0925808,-0.608088,0.093215,-1.10317,0.0925808,All
-0.989442,0.093215,-0.605959,0.0938491,-1.09596,0.093215,All
-0.988662,0.0938491,-0.603141,0.0944832,-1.09034,0.0938491,All
-0.984707,0.0944832,-0.602998,0.0951173,-1.0901,0.0944832,All
-0.98421,0.0951173,-0.602093,0.0957514,-1.08676,0.0951173,All
-0.975762,0.0957514,-0.601475,0.0963855,-1.08246,0.0957514,All
-0.975245,0.0963855,-0.60066,0.0970197,-1.0801,0.0963855,All
-0.970936,0.0970197,-0.600203,0.0976538,-1.07535,0.0970197,All
-0.970621,0.0976538,-0.599498,0.0982879,-1.07473,0.0976538,All
-0.967987,0.0982879,-0.597278,0.098922,-1.07247,0.0982879,All
-0.965208,0.098922,-0.596951,0.0995561,-1.06796,0.098922,All
-0.964718,0.0995561,-0.590396,0.10019,-1.06251,0.0995561,All
-0.962651,0.10019,-0.589982,0.100824,-1.05753,0.10019,All
-0.961248,0.100824,-0.589256,0.101458,-1.05664,0.100824,All
-0.960848,0.101458,-0.586921,0.102093,-1.04804,0.101458,All
-0.959433,0.102093,-0.585052,0.102727,-1.04696,0.102093,All
-0.959252,0.102727,-0.584307,0.103361,-1.04684,0.102727,All
-0.956942,0.103361,-0.581967,0.103995,-1.04028,0.103361,All
-0.953331,0.103995,-0.581482,0.104629,-1.03973,0.103995,All
-0.952864,0.104629,-0.578564,0.105263,-1.03625,0.104629,All
-0.951922,0.105263,-0.574776,0.105897,-1.03343,0.105263,All
-0.951067,0.105897,-0.574574,0.106531,-1.02308,0.105897,All
-0.950821,0.106531,-0.571539,0.107166,-1.0216,0.106531,All
-0.950314,0.107166,-0.571438,0.1078,-1.01685,0.107166,All
-0.94995,0.1078,-0.571077,0.108434,-1.01549,0.1078,All
-0.948374,0.108434,-0.566437,0.109068,-1.01475,0.108434,All
-0.944161,0.109068,-0.564382,0.109702,-1.01403,0.109068,All
-0.941802,0.109702,-0.56424,0.110336,-1.01375,0.109702,All
-0.941434,0.110336,-0.563019,0.11097,-1.01138,0.110336,All
-0.939934,0.11097,-0.557184,0.111604,-1.00804,0.11097,All
-0.935941,0.111604,-0.555596,0.112238,-1.00577,0.111604,All
-0.933632,0.112238,-0.555474,0.112873,-1.00571,0.112238,All
-0.93306,0.112873,-0.555437,0.113507,-0.999305,0.112873,All
-0.927933,0.113507,-0.555378,0.114141,-0.996013,0.113507,All
-0.926172,0.114141,-0.554908,0.114775,-0.993318,0.114141,All
-0.924394,0.114775,-0.553685,0.115409,-0.991407,0.114775,All
-0.923472,0.115409,-0.552475,0.116043,-0.987102,0.115409,All
-0.922898,0.116043,-0.551913,0.116677,-0.984973,0.116043,All
-0.921195,0.116677,-0.547345,0.117311,-0.983239,0.116677,All
-0.920997,0.117311,-0.543352,0.117945,-0.981039,0.117311,All
-0.916397,0.117945,-0.542752,0.11858,-0.978515,0.117945,All
-0.915536,0.11858,-0.53894,0.119214,-0.976879,0.11858,All
-0.91189,0.119214,-0.538043,0.119848,-0.976231,0.119214,All
-0.911559,0.119848,-0.537756,0.120482,-0.97512,0.119848,All
-0.907794,0.120482,-0.537393,0.121116,-0.97273,0.120482,All
-0.906039,0.121116,-0.537261,0.12175,-0.970965,0.121116,All
-0.90392,0.12175,-0.536789,0.122384,-0.969232,0.12175,All
-0.90165,0.122384,-0.534057,0.123018,-0.968334,0.122384,All
-0.901508,0.123018,-0.526901,0.123653,-0.967232,0.123018,All
-0.899491,0.123653,-0.526374,0.124287,-0.96073,0.123653,All
-0.898824,0.124287,-0.525888,0.124921,-0.958765,0.124287,All
-0.898557,0.124921,-0.525748,0.125555,-0.949124,0.124921,All
-0.895429,0.125555,-0.522209,0.126189,-0.946326,0.125555,All
-0.895238,0.126189,-0.522078,0.126823,-0.944303,0.126189,All
-0.894825,0.126823,-0.521818,0.127457,-0.940592,0.126823,All
-0.893493,0.127457,-0.521689,0.128091,-0.93681,0.127457,All
-0.892565,0.128091,-0.521569,0.128725,-0.935882,0.128091,All
-0.890784,0.128725,-0.520714,0.12936,-0.934647,0.128725,All
-0.888881,0.12936,-0.519737,0.129994,-0.924936,0.12936,All
-0.887416,0.129994,-0.518751,0.130628,-0.911128,0.129994,All
-0.880853,0.130628,-0.518311,0.131262,-0.908408,0.130628,All
-0.880198,0.131262,-0.517789,0.131896,-0.906918,0.131262,All
-0.87966,0.131896,-0.515591,0.13253,-0.904066,0.131896,All
-0.878225,0.13253,-0.512431,0.133164,-0.901427,0.13253,All
-0.874284,0.133164,-0.511945,0.133798,-0.900066,0.133164,All
-0.873954,0.133798,-0.511302,0.134432,-0.897189,0.133798,All
-0.868081,0.134432,-0.510423,0.135067,-0.894507,0.134432,All
-0.86708,0.135067,-0.507074,0.135701,-0.891803,0.135067,All
-0.866704,0.135701,-0.505842,0.136335,-0.89024,0.135701,All
-0.862782,0.136335,-0.504131,0.136969,-0.889654,0.136335,All
-0.861727,0.136969,-0.502502,0.137603,-0.8878,0.136969,All
-0.856003,0.137603,-0.499587,0.138237,-0.886721,0.137603,All
-0.853693,0.138237,-0.497855,0.138871,-0.886407,0.138237,All
-0.851365,0.138871,-0.497319,0.139505,-0.884281,0.138871,All
-0.849442,0.139505,-0.497209,0.14014,-0.881605,0.139505,All
-0.848555,0.14014,-0.497202,0.140774,-0.880971,0.14014,All
-0.847637,0.140774,-0.495844,0.141408,-0.879958,0.140774,All
-0.84471,0.141408,-0.495756,0.142042,-0.879838,0.141408,All
-0.842928,0.142042,-0.495249,0.142676,-0.878418,0.142042,All
-0.842546,0.142676,-0.495099,0.14331,-0.877384,0.142676,All
-0.842386,0.14331,-0.494631,0.143944,-0.870077,0.14331,All
-0.841529,0.143944,-0.492499,0.144578,-0.867197,0.143944,All
-0.840423,0.144578,-0.491535,0.145212,-0.867115,0.144578,All
-0.840378,0.145212,-0.491179,0.145847,-0.866969,0.145212,All
-0.838634,0.145847,-0.487479,0.146481,-0.866757,0.145847,All
-0.835287,0.146481,-0.486685,0.147115,-0.866591,0.146481,All
-0.834776,0.147115,-0.485841,0.147749,-0.862054,0.147115,All
-0.831953,0.147749,-0.484959,0.148383,-0.860428,0.147749,All
-0.830257,0.148383,-0.482443,0.149017,-0.859576,0.148383,All
-0.827636,0.149017,-0.48179,0.149651,-0.859112,0.149017,All
-0.826912,0.149651,-0.481781,0.150285,-0.856534,0.149651,All
-0.826034,0.150285,-0.481485,0.150919,-0.856344,0.150285,All
-0.825351,0.150919,-0.481216,0.151554,-0.855703,0.150919,All
-0.825259,0.151554,-0.480168,0.152188,-0.852365,0.151554,All
-0.823164,0.152188,-0.480089,0.152822,-0.852267,0.152188,All
-0.822096,0.152822,-0.477781,0.153456,-0.850265,0.152822,All
-0.821091,0.153456,-0.473094,0.15409,-0.849456,0.153456,All
-0.820098,0.15409,-0.471514,0.154724,-0.837071,0.15409,All
-0.814634,0.154724,-0.471412,0.155358,-0.83702,0.154724,All
-0.809077,0.155358,-0.468192,0.155992,-0.833735,0.155358,All
-0.808576,0.155992,-0.468087,0.156627,-0.83274,0.155992,All
-0.807178,0.156627,-0.46784,0.157261,-0.829864,0.156627,All
-0.806978,0.157261,-0.467713,0.157895,-0.829336,0.157261,All
-0.804261,0.157895,-0.467329,0.158529,-0.82865,0.157895,All
-0.804046,0.158529,-0.467045,0.159163,-0.827654,0.158529,All
-0.80342,0.159163,-0.46681,0.159797,-0.827092,0.159163,All
-0.803124,0.159797,-0.466718,0.160431,-0.826815,0.159797,All
-0.802415,0.160431,-0.465535,0.161065,-0.825901,0.160431,All
-0.799985,0.161065,-0.461829,0.161699,-0.8228,0.161065,All
-0.799916,0.161699,-0.460687,0.162334,-0.812131,0.161699,All
-0.7993,0.162334,-0.459503,0.162968,-0.810598,0.162334,All
-0.799144,0.162968,-0.45948,0.163602,-0.809771,0.162968,All
-0.798751,0.163602,-0.458284,0.164236,-0.808865,0.163602,All
-0.798679,0.164236,-0.456568,0.16487,-0.808448,0.164236,All
-0.795509,0.16487,-0.456487,0.165504,-0.805531,0.16487,All
-0.793279,0.165504,-0.456037,0.166138,-0.804492,0.165504,All
-0.790528,0.166138,-0.455839,0.166772,-0.797061,0.166138,All
-0.790111,0.166772,-0.454979,0.167406,-0.795875,0.166772,All
-0.789845,0.167406,-0.454192,0.168041,-0.795117,0.167406,All
-0.788451,0.168041,-0.453639,0.168675,-0.791554,0.168041,All
-0.788208,0.168675,-0.45143,0.169309,-0.790043,0.168675,All
-0.78725,0.169309,-0.450908,0.169943,-0.787731,0.169309,All
-0.786646,0.169943,-0.450469,0.170577,-0.784961,0.169943,All
-0.784687,0.170577,-0.448648,0.171211,-0.784956,0.170577,All
-0.77693,0.171211,-0.448568,0.171845,-0.778698,0.171211,All
-0.776515,0.171845,-0.448513,0.172479,-0.765374,0.171845,All
-0.773622,0.172479,-0.448348,0.173114,-0.765235,0.172479,All
-0.772354,0.173114,-0.448341,0.173748,-0.763988,0.173114,All
-0.771059,0.173748,-0.448018,0.174382,-0.761816,0.173748,All
-0.766148,0.174382,-0.44796,0.175016,-0.761229,0.174382,All
-0.764125,0.175016,-0.447556,0.17565,-0.758176,0.175016,All
-0.761865,0.17565,-0.446671,0.176284,-0.754675,0.17565,All
-0.761846,0.176284,-0.44656,0.176918,-0.753849,0.176284,All
-0.757894,0.176918,-0.445636,0.177552,-0.753206,0.176918,All
-0.755161,0.177552,-0.441356,0.178186,-0.7518,0.177552,All
-0.754849,0.178186,-0.440769,0.178821,-0.750324,0.178186,All
-0.753441,0.178821,-0.440409,0.179455,-0.747882,0.178821,All
-0.748368,0.179455,-0.439884,0.180089,-0.747154,0.179455,All
-0.747489,0.180089,-0.436956,0.180723,-0.746449,0.180089,All
-0.74737,0.180723,-0.436614,0.181357,-0.744663,0.180723,All
-0.746136,0.181357,-0.435593,0.181991,-0.742345,0.181357,All
-0.745925,0.181991,-0.430918,0.182625,-0.742074,0.181991,All
-0.745881,0.182625,-0.429248,0.183259,-0.742044,0.182625,All
-0.744959,0.183259,-0.428189,0.183893,-0.740405,0.183259,All
-0.7449,0.183893,-0.427226,0.184528,-0.73964,0.183893,All
-0.74278,0.184528,-0.426063,0.185162,-0.738707,0.184528,All
-0.742346,0.185162,-0.42372,0.185796,-0.738406,0.185162,All
-0.74206,0.185796,-0.42258,0.18643,-0.736828,0.185796,All
-0.734314,0.18643,-0.421165,0.187064,-0.733446,0.18643,All
-0.732783,0.187064,-0.421021,0.187698,-0.732765,0.187064,All
-0.731154,0.187698,-0.419727,0.188332,-0.73025,0.187698,All
-0.729398,0.188332,-0.418613,0.188966,-0.729746,0.188332,All
-0.728108,0.188966,-0.418429,0.189601,-0.728819,0.188966,All
-0.727312,0.189601,-0.417999,0.190235,-0.727645,0.189601,All
-0.725242,0.190235,-0.416895,0.190869,-0.726908,0.190235,All
-0.724072,0.190869,-0.416058,0.191503,-0.725944,0.190869,All
-0.722985,0.191503,-0.415558,0.192137,-0.722807,0.191503,All
-0.721865,0.192137,-0.413979,0.192771,-0.720894,0.192137,All
-0.721687,0.192771,-0.412295,0.193405,-0.720731,0.192771,All
-0.718982,0.193405,-0.411167,0.194039,-0.719368,0.193405,All
-0.718639,0.194039,-0.410854,0.194673,-0.718099,0.194039,All
-0.716477,0.194673,-0.408409,0.195308,-0.711884,0.194673,All
-0.715831,0.195308,-0.407426,0.195942,-0.709445,0.195308,All
-0.713492,0.195942,-0.406909,0.196576,-0.705422,0.195942,All
-0.71283,0.196576,-0.406604,0.19721,-0.705166,0.196576,All
-0.712148,0.19721,-0.406411,0.197844,-0.701977,0.19721,All
-0.711863,0.197844,-0.405819,0.198478,-0.701381,0.197844,All
-0.710605,0.198478,-0.40426,0.199112,-0.692848,0.198478,All
-0.708771,0.199112,-0.401792,0.199746,-0.692333,0.199112,All
-0.708428,0.199746,-0.400302,0.20038,-0.6919,0.199746,All
-0.708315,0.20038,-0.40008,0.201015,-0.691532,0.20038,All
-0.706389,0.201015,-0.397955,0.201649,-0.691463,0.201015,All
-0.705537,0.201649,-0.397096,0.202283,-0.689011,0.201649,All
-0.704494,0.202283,-0.396551,0.202917,-0.687113,0.202283,All
-0.704347,0.202917,-0.396372,0.203551,-0.686962,0.202917,All
-0.703488,0.203551,-0.396189,0.204185,-0.682426,0.203551,All
-0.702462,0.204185,-0.395493,0.204819,-0.680764,0.204185,All
-0.702169,0.204819,-0.395213,0.205453,-0.679628,0.204819,All
-0.700837,0.205453,-0.394106,0.206088,-0.675443,0.205453,All
-0.698831,0.206088,-0.393576,0.206722,-0.673692,0.206088,All
-0.697463,0.206722,-0.393076,0.207356,-0.673112,0.206722,All
-0.695851,0.207356,-0.392982,0.20799,-0.665323,0.207356,All
-0.69549,0.20799,-0.391805,0.208624,-0.664216,0.20799,All
-0.694855,0.208624,-0.391246,0.209258,-0.66419,0.208624,All
-0.694517,0.209258,-0.390999,0.209892,-0.663221,0.209258,All
-0.693267,0.209892,-0.390533,0.210526,-0.658407,0.209892,All
-0.691632,0.210526,-0.389251,0.21116,-0.657734,0.210526,All
-0.68956,0.21116,-0.389216,0.211795,-0.657523,0.21116,All
-0.689452,0.211795,-0.388918,0.212429,-0.657263,0.211795,All
-0.685658,0.212429,-0.388155,0.213063,-0.657142,0.212429,All
-0.68302,0.213063,-0.387619,0.213697,-0.656854,0.213063,All
-0.68122,0.213697,-0.386436,0.214331,-0.654729,0.213697,All
-0.681061,0.214331,-0.38565,0.214965,-0.653239,0.214331,All
-0.68019,0.214965,-0.384618,0.215599,-0.650894,0.214965,All
-0.678779,0.215599,-0.382947,0.216233,-0.650894,0.215599,All
-0.67618,0.216233,-0.380737,0.216867,-0.64881,0.216233,All
-0.674677,0.216867,-0.380245,0.217502,-0.646175,0.216867,All
-0.672336,0.217502,-0.377942,0.218136,-0.646055,0.217502,All
-0.672088,0.218136,-0.368756,0.21877,-0.642095,0.218136,All
-0.67028,0.21877,-0.365162,0.219404,-0.641966,0.21877,All
-0.669583,0.219404,-0.360621,0.220038,-0.640353,0.219404,All
-0.668034,0.220038,-0.35937,0.220672,-0.636209,0.220038,All
-0.667496,0.220672,-0.358976,0.221306,-0.633725,0.220672,All
-0.663424,0.221306,-0.356742,0.22194,-0.631347,0.221306,All
-0.662988,0.22194,-0.355081,0.222575,-0.630525,0.22194,All
-0.661491,0.222575,-0.354442,0.223209,-0.629572,0.222575,All
-0.660977,0.223209,-0.353576,0.223843,-0.628728,0.223209,All
-0.660202,0.223843,-0.352937,0.224477,-0.628536,0.223843,All
-0.658644,0.224477,-0.352596,0.225111,-0.627988,0.224477,All
-0.65834,0.225111,-0.352426,0.225745,-0.625459,0.225111,All
-0.657866,0.225745,-0.352151,0.226379,-0.624054,0.225745,All
-0.655725,0.226379,-0.352126,0.227013,-0.62235,0.226379,All
-0.651813,0.227013,-0.351547,0.227647,-0.621504,0.227013,All
-0.651629,0.227647,-0.351533,0.228282,-0.621162,0.227647,All
-0.650318,0.228282,-0.350472,0.228916,-0.619089,0.228282,All
-0.648389,0.228916,-0.34857,0.22955,-0.617004,0.228916,All
-0.647655,0.22955,-0.348498,0.230184,-0.614059,0.22955,All
-0.646913,0.230184,-0.347776,0.230818,-0.612735,0.230184,All
-0.645895,0.230818,-0.347668,0.231452,-0.612274,0.230818,All
-0.63985,0.231452,-0.347287,0.232086,-0.611584,0.231452,All
-0.632011,0.232086,-0.34671,0.23272,-0.608387,0.232086,All
-0.62901,0.23272,-0.34554,0.233354,-0.607858,0.23272,All
-0.628016,0.233354,-0.345066,0.233989,-0.600655,0.233354,All
-0.627303,0.233989,-0.344495,0.234623,-0.600182,0.233989,All
-0.626146,0.234623,-0.343077,0.235257,-0.599706,0.234623,All
-0.624192,0.235257,-0.342969,0.235891,-0.598203,0.235257,All
-0.623832,0.235891,-0.342941,0.236525,-0.594607,0.235891,All
-0.623389,0.236525,-0.342767,0.237159,-0.594355,0.236525,All
-0.622658,0.237159,-0.342059,0.237793,-0.59412,0.237159,All
-0.621596,0.237793,-0.340415,0.238427,-0.590779,0.237793,All
-0.620861,0.238427,-0.340401,0.239062,-0.58428,0.238427,All
-0.620521,0.239062,-0.338636,0.239696,-0.582773,0.239062,All
-0.619397,0.239696,-0.338129,0.24033,-0.581922,0.239696,All
-0.614631,0.24033,-0.33785,0.240964,-0.579639,0.24033,All
-0.613883,0.240964,-0.337821,0.241598,-0.579569,0.240964,All
-0.61342,0.241598,-0.337233,0.242232,-0.579256,0.241598,All
-0.612191,0.242232,-0.336799,0.242866,-0.577704,0.242232,All
-0.611932,0.242866,-0.335352,0.2435,-0.575315,0.242866,All
-0.611286,0.2435,-0.33511,0.244134,-0.572923,0.2435,All
-0.610553,0.244134,-0.334693,0.244769,-0.568913,0.244134,All
